docno	SMILES
0	C[Ar].C**.C\C=C(/C=C\C=C)\C1=CN(C)N(C)C1
1	C*.*[C@@H]1OCCC=C1
2	CC.C*.CC\C(*)=C/C=C\CC(*)C*
3	CC=CC.*CCC1=CC=C(*)C=C1
4	BC.CC.C*C.C[C@@H](O)*
5	CC.CC.C*(C)C.*C\C=C\*
6	C*.CC=C.C*C(C\C(C)=C/C)*C
7	CC.C*C.**=C.CCC(=O)N1CCCC1
8	C[H].CC.C*=C.[H]\C(C)=C(\[H])O
9	C*.CCC[C@@H](*)*C
10	*C(*)*
11	CC.CC.CC.CC.C=C.CCCC.C*C*C
12	C*C(C*)*C
13	CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.C*.C*.C*.C*.C*.C=C.CCC.CCC.CCC.CCC.CCC.CCC.CCC.C*C.CCCC.CCCC.CC[Ar]C.CC*C.CNNC.C\N=*\C.C*(C)C.CCCCC.CCC(C)C.CCCCCCC.CCCCC(CC)CCC.CC(C)C*C(*)[N](C)(C)#C
14	CO.C[H]*.C*C.C*(C)(C)*.C*\C=C(\[Rh])C1=CC=C(C)C=C1
15	*CCC(*)C=C(*)*
16	CC.CC.CC.CC.C*.C=C.*C*.CCC=C.CC=C*.C1=CC=NC=C1.CC1=CC=CC=C1.C\C=C/C=C\C(C)C.CCC\C=C/C(/O)=C\CC.C(CC1=CC=CC=C1)C1=CC=CC=C1
17	CC.BCCC1=CC=CC=C1
18	C[C@@H](*)C*
19	*
20	CC.C*.CC*.[Bh]C*.CC1=CC=C(Br)C=C1
21	C*.C*C1=CC=C(C)C=C1
22	**.**.CCC1=CC=C(C)C=C1
23	CC.CC.CC.C*C.*C\C=C\C*
24	CC.C*C.CCC*.CC*C.CCBC#C
25	CC.CC.CC.C*.C*.C=C.*=*.C*(C)C.C*(C)C.CCCCC\C=C(/C)CC\C=C(/C)CCC=C(C)C
26	CC.**.CBC(\C(=C\C)\C=C/C(C)CC)C1=CC=CC=C1
27	C*.C*C1=CC(*)=C(Br)C=C1
28	C*C.CCC[C@H](*)\C=C/C
29	CC.C*.BC1=CC=C(*)C=C1
30	*C(=O)\C=C\C1=CC=CC=C1
31	C=CN(C=O)C(=O)\C=C\C1=CC=CC=C1
32	C[H].CC=C.CC(=O)\C=C\C1=CC=CC=C1
33	CC.C=C*C=*
34	CC.CB\C=C/NC(=O)\C=C\C1=CC=CC=C1
35	CC.C*.CC\C(=C/C=C(\C=C)C(=O)N1C(C)=C(CC(*)=O)C2=C1C=CC(*)=C2)C1OC2=C(C=CC=C2)C=C1
36	[H]C(=*)C1=CC=C(C)O1.C\C(=C/C=C(\C=C)C(F)(F)F)C1OC2=CC=CC=C2C=C1
37	C*C.C*\C(\C=C/C)=C\*=C/C
38	B.C.S
39	CC1=CC=C(C=C1)C(*)=O
40	FC1=CC=C2OC(C=CC2=C1)C1=CC=CC=C1
41	CC.CC.CC.CC.CCC.CCC
42	BrC1=CC=C(Br)S1
43	C*.CC1=CC=C(C=C1)C1=CC=CC=N1
44	C*.CBC1=CC2=C(O1)C=CC=C2
45	CC.CC.CC.CC.CC.CC.CC.C*.CCC.CCC.C[H]CC.CCCC.CCNC
46	CC.CC.CC.CC.CC.CC.CC.CC.C*.C=C.CCCC.CC[F]CC.CC*(C)C
47	CCOC1OC2=CC=CC=C2C=C1C1=CC=CC=C1
48	CC.CC.C=C.C=*.C*C
49	CC.CC.C=C.C[Br]C.C*C
50	CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.C=C.C=C.C=C.C=C.C=C.C=C.CCC.C=C=C.CCC=*=1(=C=C=[O]=C)=C(C)[B](C)(C)(C)(=C)(=[O]=C)=[O](=C)(=O)=C=1
51	C
52	CC.C=C.C=C.C=C.C#C.CCC.CCCCC.BrCCCBr
53	CN.CCCC1(CCCC(C)=C1\C=C\C(\*)=C\C=C\C)*C.CC*(C)(C)(C(C)C)*(C)=C(C)CCC1=CC=C2C=C1[O](C)(C)=[N+]2[O-]
54	C[H].C[H].BC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.C*.C*.C*.C*.C*.C[H]C.CCC.CCC.CCC.C[W]C.CCC*.C*(C)C.CCCC(*)CC.[H]CC(C)C\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(C)C[C@@H](C)C(*[H])CCCCC(CC(*)C(O)CCC(O)CC(O)C\C(C)=C\*CCC)*=C
55	C**C(C)(C)\C=C\C#CB1[N@]2(*)CC*11=CCC=C1C2
56	CC.CC.CC.CC.CCC.C*C.CC(C)C=C.CC[C@@H](*C)*(C)(C)(C)(C)[B](C)(C)CC*C
57	CC.CC.C\C=C\C=C.C*(C)(C)(C)(C)C.CC*(C)CCC=*C
58	CC.CC.CC.CC.CC.CC.CC.C=C.CCC.CC*.CCCC(C)(C)C.CCC*(C)(C)(C)CC.C\C=C\C=C\C=C\C=C
59	CC.CC.**.CCC*(C)C.C\C=C\B(C)C
60	CC.C[H](C)C.CB\C=C\CC
61	C*.CCC.CCCCCC.CC*(C)CC*(C)(=C[O]=C)B(C)\C=C\C
62	C*C.OCCC1=CC=CC=C1
63	NC(*)=O
64	BCC1=CC=C(CC(*C)C(=*)OC)C=C1
65	[Bh]\C=C/NC(=*)\C=C\*
66	CN\C=C\*
67	C*.CNC(=*)N(C*)\C=C\C
68	C*.C*
69	CC.CC.CC.CS.C[K].C*.C*.C*.CCC.CC*[Y].C*C*.C**=C.C**(C)C.COC(C)(C)C(C)(C)*C.C*C(=*)C(CC1=CC=C(C)C=C1)N*.COC1=CC=C(C=C1)C(\N)=C/NC(=O)C1=CC=CC=C1
70	*C(=*)NC=*
71	[C].[C]
72	[C]
73	[B]
74	[H-]
75	C=CC1=CC=CC=C1
76	P
77	B
78	B([O-])[O-]
79	B([O-])([O-])[O-]
80	[Ag]
81	[O-2].[Ag+].[Ag+]
82	C(C)(=O)[O-]
83	NC1=CC=CC2=CC=CC(=C12)N
84	[SiH3]O[SiH3]
85	P([O-])([O-])(=O)N
86	B([O-])OB[O-]
87	CC(C)(CC(C)(O)C)O
88	[Ni]
89	[Ni+3]
90	[Ni+2]
91	N1=C(C=CC=C1C)C
92	B(O)O
93	[N]
94	C(=C)I
95	[Cu]
96	[Pd+2]
97	OC(C)(C)C(C)(C)O
98	C(C)(C)(C)P(C(C)(C)C)C(C)(C)C
99	[Pd]
100	C1(CC1)C1(CC1)B([O-])[O-]
101	C(=C)NC(C=CC1=CC=CC=C1)=O
102	C(CC)N
103	C(C(=O)Cl)(=O)Cl
104	C(C)(=O)OCC
105	C(C=CC1=CC=CC=C1)(=O)N\C=C/Br
106	BrN1C(CCC1=O)=O
107	C(C=CC1=CC=CC=C1)(=O)N\C=C/C1=CC=CC=C1
108	[Ar]
109	C(C=CC1=CC=CC=C1)(=O)N\C=C(/C1=CC=CC=C1)\Br
110	O1CCOCC1
111	C(C1=CC=CC=C1)(=O)NC=C
112	IN1C(CCC1=O)=O
113	COC1=CC=C(\C=C/NC(C2=CC=CC=C2)=O)C=C1
114	I/C(=C/NC(C1=CC=CC=C1)=O)/C1=CC=C(C=C1)OC
115	C(C1=CC=CC=C1)(=O)N\C=C(/C1=CC=C(C=C1)OC)\C1=CC=C(C=C1)CC(C(=O)[O-])NC(=O)OC(C)(C)C
116	CO
117	CCCCC
118	S(O)(O)(=O)=O
119	N[C@@H](CO)C(=O)O
120	[Sn]
121	[O+]1=C(C=CC2=CC=CC=C12)C1=CC=CC=C1
122	O1CC=CC2=C1C=CC=C2
123	C1(=CC=CC=C1)O
124	C(C=1C(O)=CC=CC1)=O
125	N1=CC=CC2=CC=CC=C12
126	[O]
127	O1CC=CC2=CC=CC=C12
128	C(C)OC1OC2=CC=CC=C2C=C1
129	FC1=CC=C(C=C1)B(O)O
130	[Cl-]
131	C1=CC=CC=2SC3=C(C21)C=CC=C3
132	N1C=CC2=CC=CC=C12
133	N1=CC(=CC=C1)B(O)O
134	N1=CN=CC=C1
135	O1N=CC=C1
136	N1C=NC=C1
137	C1(=C(C=CC=C1)B(O)O)C
138	C(C1=CC=CO1)C1=C(C=CC=C1)C(F)(F)F
139	CC1=CC=CC=C1
140	CCCCCC
141	CC(=O)C
142	BrC1=C(C=CC2=CC=C(C(=C12)Br)OCC)OCC
143	C([O-])([O-])=O.[K+].[K+]
144	BrCC
145	C(C)OC1=CC2=CC(=CC=C2C=C1)OCC
146	CC1(OB(OC1(C)C)C=1C=CC=C2C=CC=C(C12)C1=CC=C(C2=N[Se]N=C21)C2=CC=CC1=CC=CC(=C21)B2OC(C(O2)(C)C)(C)C)C
147	C(Cl)(Cl)Cl
148	N1=CC=CC=C1
149	BrC=1C=CC=C2C=CC=C(C12)C1=CC=C(C2=NSN=C21)C2=CC=CC1=CC=CC(=C21)Br
150	C(C)O
151	S1C=CC=C1
152	C(C)C(CC1(C2=CC=CC=C2C=2C=CC=CC12)CC(CCCC)CC)CCCC
153	C(=C)C=1SC=CC1C=1SC(=CC1)C1=C(SC=C1)C=C
154	S1(C=CC=C1)(=O)=O
155	C1=CC=CC=2C3=CC=CC=C3CC12
156	O1CCCC1
157	C#C
158	BrC=1SC(=CC1C=1SC(=CC1)C1=C(SC(=C1)C=C)Br)C=C
159	[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Fe+2]
160	[Pt]
161	C(CCCCCCC)C1(C2=CC=CC=C2C=2C=CC=CC12)CCCCCCCC
162	N1=C(C=CC=C1)[N+](C)(C)C
163	NC1=CC=CC=C1
164	C1(=CC=C(C=C1)B(O)O)C
165	N1=C(C=CC=C1)[NH3+]
166	[NH4+]
167	C[NH+](C)C
168	NC=1C(=NC=CC1)[NH3+]
169	[Rh]
170	[Ir+3]
171	[O-]C#N
172	C1(=CC=CC=C1)C1=NC=CC=C1
173	[Ru]
174	[Ir]
175	[Cr]
176	N1=C(C=CC=C1)C1=NC=CC=C1
177	[F]
178	[Cl].[N]
179	C[SiH](C)C
180	[He]
181	[Mn](=O)(=O)(=O)[O-].[K+]
182	FC(S(=O)(=O)[O-])(F)F.C[N+](C1=NC=CC=C1)(C)C
183	C1(=CC=CC=C1)B(O)O
184	CN(C1=NC=CC=C1)C
185	O(S(=O)(=O)C(F)(F)F)C
186	FC(S(=O)(=O)[O-])(F)F.C[N+](C1=NC(=CC=C1)C)(C)C
187	CN(C1=NC(=CC=C1)C)C
188	FC(S(=O)(=O)[O-])(F)F.C[N+](C1=NC=CC(=C1)C)(C)C
189	CN(C1=NC=CC(=C1)C)C
190	FC(S(=O)(=O)[O-])(F)F.COC1=CC(=NC=C1)[N+](C)(C)C
191	FC(S(=O)(=O)[O-])(F)F.C[N+](C1=NC=CC(=C1)C(F)(F)F)(C)C
192	COC1=CC(=NC=C1)N(C)C
193	CN(C1=NC=CC(=C1)C(F)(F)F)C
194	FC=1C=CC(=NC1)N(C)C
195	C1(=CC=C(C=C1)C1=NC=CC=C1)C
196	COC1=CC=C(C=C1)C1=NC=CC=C1
197	COC1=CC=C(C=C1)B(O)O
198	FC1=CC=C(C=C1)C1=NC=CC=C1
199	FC(C1=CC=C(C=C1)C1=NC=CC=C1)(F)F
200	FC(OC1=CC=C(C=C1)C1=NC=CC=C1)(F)F.C[N+](C1=NC=CC=C1)(C)C
201	FC(OC1=CC=C(C=C1)B(O)O)(F)F
202	FC(S(=O)(=O)[O-])(F)F
203	FC(C1=CC=C(C=C1)B(O)O)(F)F
204	N1=C(C=CC=C1)C1=CC=C(C(=O)OC)C=C1
205	COC(=O)C1=CC=C(C=C1)B(O)O
206	N1=C(C=CC=C1)C1=CC=C(C=C1)C(C)=O
207	C(C)(=O)C1=CC=C(C=C1)B(O)O
208	C(C)(C)(C)C1=CC=C(C=C1)C1=NC=CC=C1
209	C(C)(C)(C)C1=CC=C(C=C1)B(O)O
210	C1(=CC(=CC=C1)C1=NC=CC=C1)C
211	C1(=CC(=CC=C1)B(O)O)C
212	FC=1C=C(C=CC1F)C1=NC=CC=C1
213	FC=1C=C(C=CC1F)B(O)O
214	S1C(=CC=C1)C1=NC=CC=C1
215	S1C(=CC=C1)B(O)O
216	S1C=C(C=C1)C1=NC=CC=C1
217	S1C=C(C=C1)B(O)O
218	O1C(=CC=C1)C1=NC=CC=C1
219	O1C(=CC=C1)B(O)O
220	O1C=C(C=C1)C1=NC=CC=C1
221	O1C=C(C=C1)B(O)O
222	COC1=CC=C(C=N1)C1=NC=CC=C1
223	COC1=CC=C(C=N1)B(O)O
224	COC1=NC=CC=C1C1=NC=CC=C1
225	COC1=NC=CC=C1B(O)O
226	COC1=NC=C(C=N1)C1=NC=CC=C1
227	COC1=NC=C(C=N1)B(O)O
228	COC1=NC=C(C(=N1)OC)C1=NC=CC=C1
229	COC1=NC=C(C(=N1)OC)B(O)O
230	CN(C1=NC=C(C=N1)B(O)O)C
231	N1=C(C=CC=C1)C=1N(C=CC1)C(=O)OC(C)(C)C
232	CN1N=CC(=C1)C1=NC=CC=C1
233	CN1N=CC(=C1)B(O)O
234	CC1=NOC(=C1C1=NC=CC=C1)C
235	CC1=NOC(=C1B(O)O)C
236	S1C2=C(C=C1C1=NC=CC=C1)C=CC=C2
237	S1C2=C(C=C1B(O)O)C=CC=C2
238	S1C2=C(C(=C1)B(O)O)C=CC=C2
239	O1C(=CC2=C1C=CC=C2)C2=NC=CC=C2
240	O1C(=CC2=C1C=CC=C2)B(O)O
241	O1C=C(C2=C1C=CC=C2)C2=NC=CC=C2
242	O1C=C(C2=C1C=CC=C2)B(O)O
243	N1=C(C=CC=C1)C=1C=NC2=CC=CC=C2C1
244	N1=CC(=CC2=CC=CC=C12)B(O)O
245	C1=CC=C(C=2OC3=C(C21)C=CC=C3)C3=NC=CC=C3
246	C1=CC=C(C=2OC3=C(C21)C=CC=C3)B(O)O
247	COC1=NC=CC=C1C1=NC(=CC=C1)C
248	COC1=NC=CC=C1C1=NC=CC(=C1)OC
249	FC=1C=CC(=NC1)C=1C(=NC=CC1)OC
250	COC1=NC=C(C=N1)C1=NC(=CC=C1)C
251	COC1=NC=C(C=N1)C1=NC=CC(=C1)C
252	COC1=NC=C(C=N1)C1=NC=CC(=C1)C(F)(F)F
253	FC=1C=CC(=NC1)C=1C=NC(=NC1)OC
254	O1C(=CC2=C1C=CC=C2)C2=NC(=CC=C2)C
255	O1C(=CC2=C1C=CC=C2)C2=NC=CC(=C2)C
256	O1C(=CC2=C1C=CC=C2)C2=NC=CC(=C2)OC
257	O1C(=CC2=C1C=CC=C2)C2=NC=CC(=C2)C(F)(F)F
258	O1C(=CC2=C1C=CC=C2)C2=NC=C(C=C2)F
259	CC1=NOC(=C1C1=NC=CC(=C1)C(F)(F)F)C
260	FC=1C=CC(=NC1)C=1C(=NOC1C)C
261	IC=1C=CC(=NC1)N(C)C
262	CN(C1=CC=C(C=N1)C1=CC=C(C(=O)[O-])C=C1)C
263	CN(C1=CC=C(C=N1)C1=CC=C(C(=O)OC)C=C1)C
264	CN1C=CC2=CC(=CC=C12)B(O)O
265	CS(=O)C
266	N1=C(C=CC=C1)S(=O)(=O)C(F)F
267	[Au]
268	N1=CC=NC=C1
269	NCCCN
270	C1=CC=CC=C1
271	C1=CC=CC2=CC=CC=C12
272	FC(CI)(F)F
273	N1=C(C=CC=C1)[PH3+]
274	FC(OC1=CC=C(C=C1)C1=NC=CC=C1)(F)F
275	CN(C1=NC=C(C=N1)C1=NC=CC=C1)C
276	S1C2=C(C(=C1)C1=NC=CC=C1)C=CC=C2
277	COC1=NC=CC=C1C1=NC=CC(=C1)C
278	COC1=NC=CC=C1C1=NC=CC(=C1)C(F)(F)F
279	COC1=NC=C(C=N1)C1=NC=CC(=C1)OC
280	CC1=NC=CC=C1
281	CN1C=CC2=CC(=CC=C12)C1=NC=CC=C1
282	CC(C)(CC)O
283	C1(=CC=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1
284	C[Si](C)(C)C
285	ClC1=C(C=C(C=C1)C(F)(F)F)C1=CC=C(C=O)O1
286	NC1=C(C=CC=C1)C1=CC=CC=C1
287	O1BOBOB1
288	O1BOBOB1.O1BOBOB1
289	[Fe]
290	C(C)N(CC)CC
291	C\C(=C/B(O)O)\C=C\C1=C(CCCC1(C)C)C
292	Br/C(=C/C=O)/C
293	[Cl-].C(CCC)[Sn](/C=C/[Zn+])(CCCC)CCCC
294	C(C1=CC=C(C=C1)OC)=O
295	[Si]([O-])([O-])([O-])[O-].[Mg+2].[Mg+2]
296	B(Br)(Br)Br
297	CN(CC(=O)O)CC(=O)O
298	C(C)OCC
299	S(=O)(=O)([O-])[O-].[Mg+2]
300	C1(CCCCC1)P(C1=C(C=CC=C1)C1=C(C=CC=C1OC)OC)C1CCCCC1
301	C1(=CC=CC=C1)/C=C/B(O)O
302	C(C)#N
303	C(C=C)(=O)OC
304	N1CCCCC1
305	C[Si](C)(C)C#C
306	C(C)(=O)[O-].[K+]
307	C(CCC)[Sn](\C=C\[Sn](CCCC)(CCCC)CCCC)(CCCC)CCCC
308	C(CCC)[Li]
309	Cl\C=C\I
310	P(=O)([O-])([O-])[O-]
311	C1(CCCCC1)P(C1=C(C=CC=C1)C1=C(C=C(C=C1C(C)C)C(C)C)C(C)C)C1CCCCC1
312	C#CCC
313	C(C)=O
314	Cl
315	I/C=C/CCCCCCCC(=O)OC
316	C(I)(I)I
317	C(C)(=O)OC=C
318	FC(S(=O)(=O)O[Si](CC)(CC)CC)(F)F
319	C(C1=CC=CC=C1)OCC1=CC=CC=C1
320	C(=C\CCC)/B(O)O
321	C(=C\C=C\CCC)/B(O)O
322	BrC1=C(C=CC=C1)[B-](F)(F)F.[K+]
323	[K]
324	BrC1=CC=C(C=C1)[B-](F)(F)F
325	C(#N)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)OC
326	BrC1=CC=C(C=C1)[B-](F)(F)F.[K+]
327	BrC1=CC=C(C#N)C=C1
328	BrC1=CC=C(C=C1)[N+](=O)[O-]
329	FC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=CC=C1
330	BrC1=CC=C(C=C1)F
331	BrC1=CC=C(N)C=C1
332	BrC1=CC=C(C=C1)OC
333	BrC=1C=C(C(=C(C1)OC)OC)OC
334	BrC1=C(C#N)C=CC=C1
335	CC1=CC=C(C=C1)B(O)O
336	BrC1=C(C=CC=C1)OC
337	BrC=1C=C(C=CC1)[B-](F)(F)F.[K+]
338	C(#N)C1=CC=C(C=C1)C1=CC(=CC=C1)C1=CC=CC=C1
339	BrC1=CC=C(C=C1)C
340	C(C)C1=CC=C(C=C1)B(O)O
341	C(=O)C1=CC=C(C=C1)B(O)O
342	COC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)F
343	COC1=C(C=CC=C1)B(O)O
344	C1(=CC=C(C=C1)C1=NC=CC(=C1)N)C1=CC=CC=C1
345	BrC1=NC=CC(=C1)N
346	BrC=1C=NC=NC1
347	C1(=CC(=CC=C1)C=1C=NC=NC1)C1=CC=CC=C1
348	COC=1C=C(C=CC1OC)C1=CC=C(C=C1)C1=NC(=CC=C1)OC
349	COC=1C=C(C=CC1OC)B(O)O
350	BrC1=NC(=CC=C1)OC
351	BrC1=CC=CC2=CC=CC(=C12)Br
352	S1N=NC=C1
353	BrC=1C=CC=C2C=CC=C(C12)C1=CC=CC2=CC=CC(=C12)Br
354	C1(=CC=CC2=CC=CC(=C12)O)O
355	[P]
356	S1N=CC=N1
357	S1N=NC2=C1C=CC=C2
358	[Se]1N=NC2=C1C=CC=C2
359	C1(=C(C=CC=C1)C=C[*:2])[*:1]
360	[S]
361	N=1SN=C2C1C=CC=C2
362	[Si](C)(C)(C)C=1C(=NC(=CC1)C)C
363	C(=C)[SnH3]
364	B(OC=CC=C)[O-]
365	[Si](C)(C)(C)C#C
366	C(=C)B(O)O
367	I\C=C/NC(C1=CC=CC=C1)=O
368	N[C@@H](CC1=CC=CC=C1)C(=O)O
369	C1(=CC=CC=C1)CCN
370	N[C@@H](C)C(=O)O
371	COC([C@@H](N)CC1=CC=CC=C1)=O
372	NC(CC1=CC=CC=C1)C(=O)O
373	NCCC1=CC(O)=C(O)C=C1
374	C(C=CC1=CC=CC=C1)(=O)N
375	C(C1=CC=CC=C1)(=O)N
376	C1(=CC=CC=C1)C#C
377	N1N=NC2=C1C=CC=C2
378	C(=O)[NH-]
379	[Br-].BrC[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
380	C(\C=C\C1=CC=CC=C1)(=O)O
381	C(C1=CC=CC=C1)(=O)Cl
382	C(=O)NC=C
